seed,episode,split,method,true_mass,true_friction,chosen_action,success,final_distance,violation,effort,energy,oracle_energy,energy_regret,ablation
1,13,nominal,geometric_greedy,0.1000,0.8000,5,0.0000,0.1781,0.0000,0.4138,0.1905,0.0723,0.1183,False
1,13,nominal,nominal_rollout_mpc,0.1000,0.8000,4,1.0000,0.0626,0.0000,0.3219,0.0723,0.0723,0.0000,False
1,13,nominal,robust_worst_case_mpc,0.1000,0.8000,4,1.0000,0.0626,0.0000,0.3219,0.0723,0.0723,0.0000,False
1,13,nominal,mlp_energy_scorer,0.1000,0.8000,4,1.0000,0.0626,0.0000,0.3219,0.0723,0.0723,0.0000,False
1,13,nominal,transformer_energy_scorer,0.1000,0.8000,4,1.0000,0.0626,0.0000,0.3219,0.0723,0.0723,0.0000,False
1,13,nominal,oracle_mujoco_rollout_selector,0.1000,0.8000,4,1.0000,0.0626,0.0000,0.3219,0.0723,0.0723,0.0000,False
1,14,nominal,random_candidate,0.1000,0.5000,7,0.0000,0.2607,1.0000,0.5054,0.5759,0.0423,0.5335,False
1,14,nominal,geometric_greedy,0.1000,0.5000,5,0.0000,0.2103,0.0000,0.5054,0.2254,0.0423,0.1831,False
1,14,nominal,nominal_rollout_mpc,0.1000,0.5000,4,1.0000,0.0308,0.0000,0.3843,0.0423,0.0423,0.0000,False
1,14,nominal,robust_worst_case_mpc,0.1000,0.5000,4,1.0000,0.0308,0.0000,0.3843,0.0423,0.0423,0.0000,False
1,14,nominal,mlp_energy_scorer,0.1000,0.5000,4,1.0000,0.0308,0.0000,0.3843,0.0423,0.0423,0.0000,False
1,14,nominal,transformer_energy_scorer,0.1000,0.5000,4,1.0000,0.0308,0.0000,0.3843,0.0423,0.0423,0.0000,False
1,14,nominal,oracle_mujoco_rollout_selector,0.1000,0.5000,4,1.0000,0.0308,0.0000,0.3843,0.0423,0.0423,0.0000,False
1,15,nominal,random_candidate,0.1200,0.6500,13,0.0000,0.1418,1.0000,0.4406,0.4550,0.1560,0.2990,False
1,15,nominal,geometric_greedy,0.1200,0.6500,2,0.0000,0.1458,0.0000,0.3402,0.1560,0.1560,0.0000,False
1,15,nominal,nominal_rollout_mpc,0.1200,0.6500,2,0.0000,0.1458,0.0000,0.3402,0.1560,0.1560,0.0000,False
1,15,nominal,robust_worst_case_mpc,0.1200,0.6500,2,0.0000,0.1458,0.0000,0.3402,0.1560,0.1560,0.0000,False
1,15,nominal,mlp_energy_scorer,0.1200,0.6500,2,0.0000,0.1458,0.0000,0.3402,0.1560,0.1560,0.0000,False
1,15,nominal,transformer_energy_scorer,0.1200,0.6500,2,0.0000,0.1458,0.0000,0.3402,0.1560,0.1560,0.0000,False
1,15,nominal,oracle_mujoco_rollout_selector,0.1200,0.6500,2,0.0000,0.1458,0.0000,0.3402,0.1560,0.1560,0.0000,False
2,0,nominal,random_candidate,0.1600,0.5000,3,0.0000,0.1182,1.0000,0.4410,0.4314,0.1292,0.3022,False
2,0,nominal,geometric_greedy,0.1600,0.5000,10,0.0000,0.1190,0.0000,0.3404,0.1292,0.1292,0.0000,False
2,0,nominal,nominal_rollout_mpc,0.1600,0.5000,10,0.0000,0.1190,0.0000,0.3404,0.1292,0.1292,0.0000,False
2,0,nominal,robust_worst_case_mpc,0.1600,0.5000,10,0.0000,0.1190,0.0000,0.3404,0.1292,0.1292,0.0000,False
2,0,nominal,mlp_energy_scorer,0.1600,0.5000,10,0.0000,0.1190,0.0000,0.3404,0.1292,0.1292,0.0000,False
2,0,nominal,transformer_energy_scorer,0.1600,0.5000,10,0.0000,0.1190,0.0000,0.3404,0.1292,0.1292,0.0000,False
2,0,nominal,oracle_mujoco_rollout_selector,0.1600,0.5000,10,0.0000,0.1190,0.0000,0.3404,0.1292,0.1292,0.0000,False
2,1,nominal,random_candidate,0.1600,0.6500,10,0.0000,0.1965,0.0000,0.3441,0.2068,0.2068,0.0000,False
2,1,nominal,geometric_greedy,0.1600,0.6500,10,0.0000,0.1965,0.0000,0.3441,0.2068,0.2068,0.0000,False
2,1,nominal,nominal_rollout_mpc,0.1600,0.6500,10,0.0000,0.1965,0.0000,0.3441,0.2068,0.2068,0.0000,False
2,1,nominal,robust_worst_case_mpc,0.1600,0.6500,10,0.0000,0.1965,0.0000,0.3441,0.2068,0.2068,0.0000,False
2,1,nominal,mlp_energy_scorer,0.1600,0.6500,10,0.0000,0.1965,0.0000,0.3441,0.2068,0.2068,0.0000,False
2,1,nominal,transformer_energy_scorer,0.1600,0.6500,10,0.0000,0.1965,0.0000,0.3441,0.2068,0.2068,0.0000,False
2,1,nominal,oracle_mujoco_rollout_selector,0.1600,0.6500,10,0.0000,0.1965,0.0000,0.3441,0.2068,0.2068,0.0000,False
2,2,nominal,random_candidate,0.1200,0.6500,13,0.0000,0.3774,0.0000,0.4812,0.3919,0.0769,0.3150,False
2,2,nominal,geometric_greedy,0.1200,0.6500,9,0.0000,0.1950,0.0000,0.4812,0.2094,0.0769,0.1325,False
2,2,nominal,nominal_rollout_mpc,0.1200,0.6500,8,1.0000,0.0658,0.0000,0.3678,0.0769,0.0769,0.0000,False
2,2,nominal,robust_worst_case_mpc,0.1200,0.6500,8,1.0000,0.0658,0.0000,0.3678,0.0769,0.0769,0.0000,False
2,2,nominal,mlp_energy_scorer,0.1200,0.6500,8,1.0000,0.0658,0.0000,0.3678,0.0769,0.0769,0.0000,False
2,2,nominal,transformer_energy_scorer,0.1200,0.6500,8,1.0000,0.0658,0.0000,0.3678,0.0769,0.0769,0.0000,False
2,2,nominal,oracle_mujoco_rollout_selector,0.1200,0.6500,8,1.0000,0.0658,0.0000,0.3678,0.0769,0.0769,0.0000,False
2,3,nominal,random_candidate,0.1200,0.5000,13,0.0000,0.1555,1.0000,0.5027,0.4706,0.2403,0.2303,False
2,3,nominal,geometric_greedy,0.1200,0.5000,2,0.0000,0.2288,0.0000,0.3825,0.2403,0.2403,0.0000,False
2,3,nominal,nominal_rollout_mpc,0.1200,0.5000,2,0.0000,0.2288,0.0000,0.3825,0.2403,0.2403,0.0000,False
2,3,nominal,robust_worst_case_mpc,0.1200,0.5000,2,0.0000,0.2288,0.0000,0.3825,0.2403,0.2403,0.0000,False
2,3,nominal,mlp_energy_scorer,0.1200,0.5000,2,0.0000,0.2288,0.0000,0.3825,0.2403,0.2403,0.0000,False
2,3,nominal,transformer_energy_scorer,0.1200,0.5000,2,0.0000,0.2288,0.0000,0.3825,0.2403,0.2403,0.0000,False
2,3,nominal,oracle_mujoco_rollout_selector,0.1200,0.5000,2,0.0000,0.2288,0.0000,0.3825,0.2403,0.2403,0.0000,False
2,4,nominal,random_candidate,0.1000,0.8000,6,0.0000,0.2344,1.0000,0.3725,0.5456,0.1202,0.4254,False
2,4,nominal,geometric_greedy,0.1000,0.8000,2,0.0000,0.1090,0.0000,0.3725,0.1202,0.1202,0.0000,False
2,4,nominal,nominal_rollout_mpc,0.1000,0.8000,2,0.0000,0.1090,0.0000,0.3725,0.1202,0.1202,0.0000,False
2,4,nominal,robust_worst_case_mpc,0.1000,0.8000,2,0.0000,0.1090,0.0000,0.3725,0.1202,0.1202,0.0000,False
2,4,nominal,mlp_energy_scorer,0.1000,0.8000,2,0.0000,0.1090,0.0000,0.3725,0.1202,0.1202,0.0000,False
2,4,nominal,transformer_energy_scorer,0.1000,0.8000,2,0.0000,0.1090,0.0000,0.3725,0.1202,0.1202,0.0000,False
2,4,nominal,oracle_mujoco_rollout_selector,0.1000,0.8000,2,0.0000,0.1090,0.0000,0.3725,0.1202,0.1202,0.0000,False
2,5,nominal,random_candidate,0.1000,0.6500,7,0.0000,0.2036,0.0000,0.4618,0.2175,0.0772,0.1403,False
2,5,nominal,geometric_greedy,0.1000,0.6500,9,0.0000,0.1989,0.0000,0.4618,0.2127,0.0772,0.1355,False
2,5,nominal,nominal_rollout_mpc,0.1000,0.6500,6,1.0000,0.0666,0.0000,0.3547,0.0772,0.0772,0.0000,False
2,5,nominal,robust_worst_case_mpc,0.1000,0.6500,6,1.0000,0.0666,0.0000,0.3547,0.0772,0.0772,0.0000,False
2,5,nominal,mlp_energy_scorer,0.1000,0.6500,8,0.0000,0.1301,0.0000,0.3547,0.1408,0.0772,0.0636,False
2,5,nominal,transformer_energy_scorer,0.1000,0.6500,6,1.0000,0.0666,0.0000,0.3547,0.0772,0.0772,0.0000,False
2,5,nominal,oracle_mujoco_rollout_selector,0.1000,0.6500,6,1.0000,0.0666,0.0000,0.3547,0.0772,0.0772,0.0000,False
2,6,nominal,random_candidate,0.1200,0.6500,7,0.0000,0.1750,1.0000,0.5221,0.4907,0.2008,0.2898,False
2,6,nominal,geometric_greedy,0.1200,0.6500,10,0.0000,0.1890,0.0000,0.3958,0.2008,0.2008,0.0000,False
2,6,nominal,nominal_rollout_mpc,0.1200,0.6500,10,0.0000,0.1890,0.0000,0.3958,0.2008,0.2008,0.0000,False
2,6,nominal,robust_worst_case_mpc,0.1200,0.6500,10,0.0000,0.1890,0.0000,0.3958,0.2008,0.2008,0.0000,False
2,6,nominal,mlp_energy_scorer,0.1200,0.6500,10,0.0000,0.1890,0.0000,0.3958,0.2008,0.2008,0.0000,False
2,6,nominal,transformer_energy_scorer,0.1200,0.6500,10,0.0000,0.1890,0.0000,0.3958,0.2008,0.2008,0.0000,False
2,6,nominal,oracle_mujoco_rollout_selector,0.1200,0.6500,10,0.0000,0.1890,0.0000,0.3958,0.2008,0.2008,0.0000,False
2,7,nominal,random_candidate,0.1200,0.6500,5,0.0000,0.1990,1.0000,0.4839,0.5135,0.1996,0.3138,False
2,7,nominal,geometric_greedy,0.1200,0.6500,10,0.0000,0.1885,0.0000,0.3697,0.1996,0.1996,0.0000,False
2,7,nominal,nominal_rollout_mpc,0.1200,0.6500,10,0.0000,0.1885,0.0000,0.3697,0.1996,0.1996,0.0000,False
2,7,nominal,robust_worst_case_mpc,0.1200,0.6500,10,0.0000,0.1885,0.0000,0.3697,0.1996,0.1996,0.0000,False
2,7,nominal,mlp_energy_scorer,0.1200,0.6500,10,0.0000,0.1885,0.0000,0.3697,0.1996,0.1996,0.0000,False
2,7,nominal,transformer_energy_scorer,0.1200,0.6500,10,0.0000,0.1885,0.0000,0.3697,0.1996,0.1996,0.0000,False
2,7,nominal,oracle_mujoco_rollout_selector,0.1200,0.6500,10,0.0000,0.1885,0.0000,0.3697,0.1996,0.1996,0.0000,False
2,8,nominal,random_candidate,0.1000,0.5000,7,0.0000,0.2429,1.0000,0.5752,0.5601,0.0677,0.4924,False
2,8,nominal,geometric_greedy,0.1000,0.5000,5,0.0000,0.2299,0.0000,0.5752,0.2472,0.0677,0.1795,False
2,8,nominal,nominal_rollout_mpc,0.1000,0.5000,4,1.0000,0.0547,0.0000,0.4319,0.0677,0.0677,0.0000,False
2,8,nominal,robust_worst_case_mpc,0.1000,0.5000,4,1.0000,0.0547,0.0000,0.4319,0.0677,0.0677,0.0000,False
2,8,nominal,mlp_energy_scorer,0.1000,0.5000,4,1.0000,0.0547,0.0000,0.4319,0.0677,0.0677,0.0000,False
2,8,nominal,transformer_energy_scorer,0.1000,0.5000,4,1.0000,0.0547,0.0000,0.4319,0.0677,0.0677,0.0000,False
2,8,nominal,oracle_mujoco_rollout_selector,0.1000,0.5000,4,1.0000,0.0547,0.0000,0.4319,0.0677,0.0677,0.0000,False
2,9,nominal,random_candidate,0.1000,0.8000,3,0.0000,0.3520,0.0000,0.5722,0.3692,0.1025,0.2667,False
2,9,nominal,geometric_greedy,0.1000,0.8000,5,0.0000,0.2362,0.0000,0.5722,0.2534,0.1025,0.1509,False
2,9,nominal,nominal_rollout_mpc,0.1000,0.8000,6,0.0000,0.0896,0.0000,0.4299,0.1025,0.1025,0.0000,False
2,9,nominal,robust_worst_case_mpc,0.1000,0.8000,4,0.0000,0.1500,0.0000,0.4299,0.1629,0.1025,0.0605,False
2,9,nominal,mlp_energy_scorer,0.1000,0.8000,6,0.0000,0.0896,0.0000,0.4299,0.1025,0.1025,0.0000,False
2,9,nominal,transformer_energy_scorer,0.1000,0.8000,6,0.0000,0.0896,0.0000,0.4299,0.1025,0.1025,0.0000,False
2,9,nominal,oracle_mujoco_rollout_selector,0.1000,0.8000,6,0.0000,0.0896,0.0000,0.4299,0.1025,0.1025,0.0000,False
2,10,nominal,random_candidate,0.1200,0.6500,4,0.0000,0.1256,1.0000,0.4065,0.4378,0.0280,0.4097,False
2,10,nominal,geometric_greedy,0.1200,0.6500,7,0.0000,0.2319,1.0000,0.5379,0.5480,0.0280,0.5200,False
2,10,nominal,nominal_rollout_mpc,0.1200,0.6500,8,1.0000,0.0158,0.0000,0.4065,0.0280,0.0280,0.0000,False
2,10,nominal,robust_worst_case_mpc,0.1200,0.6500,8,1.0000,0.0158,0.0000,0.4065,0.0280,0.0280,0.0000,False
2,10,nominal,mlp_energy_scorer,0.1200,0.6500,8,1.0000,0.0158,0.0000,0.4065,0.0280,0.0280,0.0000,False
2,10,nominal,transformer_energy_scorer,0.1200,0.6500,8,1.0000,0.0158,0.0000,0.4065,0.0280,0.0280,0.0000,False
2,10,nominal,oracle_mujoco_rollout_selector,0.1200,0.6500,8,1.0000,0.0158,0.0000,0.4065,0.0280,0.0280,0.0000,False
2,11,nominal,random_candidate,0.1000,0.5000,4,0.0000,0.0920,1.0000,0.3466,0.4024,0.1349,0.2675,False
2,11,nominal,geometric_greedy,0.1000,0.5000,10,0.0000,0.1730,0.0000,0.3466,0.1834,0.1349,0.0485,False
2,11,nominal,nominal_rollout_mpc,0.1000,0.5000,6,0.0000,0.0830,1.0000,0.3466,0.3934,0.1349,0.2585,False
2,11,nominal,robust_worst_case_mpc,0.1000,0.5000,8,0.0000,0.1245,0.0000,0.3466,0.1349,0.1349,0.0000,False
2,11,nominal,mlp_energy_scorer,0.1000,0.5000,10,0.0000,0.1730,0.0000,0.3466,0.1834,0.1349,0.0485,False
2,11,nominal,transformer_energy_scorer,0.1000,0.5000,8,0.0000,0.1245,0.0000,0.3466,0.1349,0.1349,0.0000,False
2,11,nominal,oracle_mujoco_rollout_selector,0.1000,0.5000,8,0.0000,0.1245,0.0000,0.3466,0.1349,0.1349,0.0000,False
2,12,nominal,random_candidate,0.1600,0.8000,2,0.0000,0.1848,1.0000,0.4025,0.4968,0.1258,0.3710,False
2,12,nominal,geometric_greedy,0.1600,0.8000,10,0.0000,0.1137,0.0000,0.4025,0.1258,0.1258,0.0000,False
2,12,nominal,nominal_rollout_mpc,0.1600,0.8000,10,0.0000,0.1137,0.0000,0.4025,0.1258,0.1258,0.0000,False
2,12,nominal,robust_worst_case_mpc,0.1600,0.8000,10,0.0000,0.1137,0.0000,0.4025,0.1258,0.1258,0.0000,False
2,12,nominal,mlp_energy_scorer,0.1600,0.8000,10,0.0000,0.1137,0.0000,0.4025,0.1258,0.1258,0.0000,False
2,12,nominal,transformer_energy_scorer,0.1600,0.8000,10,0.0000,0.1137,0.0000,0.4025,0.1258,0.1258,0.0000,False
2,12,nominal,oracle_mujoco_rollout_selector,0.1600,0.8000,10,0.0000,0.1137,0.0000,0.4025,0.1258,0.1258,0.0000,False
2,13,nominal,random_candidate,0.1600,0.8000,13,0.0000,0.4056,0.0000,0.5141,0.4210,0.0452,0.3758,False
2,13,nominal,geometric_greedy,0.1600,0.8000,9,0.0000,0.1108,0.0000,0.5141,0.1262,0.0452,0.0810,False
2,13,nominal,nominal_rollout_mpc,0.1600,0.8000,8,1.0000,0.0335,0.0000,0.3903,0.0452,0.0452,0.0000,False
2,13,nominal,robust_worst_case_mpc,0.1600,0.8000,8,1.0000,0.0335,0.0000,0.3903,0.0452,0.0452,0.0000,False
2,13,nominal,mlp_energy_scorer,0.1600,0.8000,8,1.0000,0.0335,0.0000,0.3903,0.0452,0.0452,0.0000,False
2,13,nominal,transformer_energy_scorer,0.1600,0.8000,8,1.0000,0.0335,0.0000,0.3903,0.0452,0.0452,0.0000,False
2,13,nominal,oracle_mujoco_rollout_selector,0.1600,0.8000,8,1.0000,0.0335,0.0000,0.3903,0.0452,0.0452,0.0000,False
2,14,nominal,random_candidate,0.1200,0.8000,4,0.0000,0.0695,1.0000,0.3636,0.3804,0.1378,0.2427,False
2,14,nominal,geometric_greedy,0.1200,0.8000,10,0.0000,0.2100,0.0000,0.3636,0.2209,0.1378,0.0831,False
2,14,nominal,nominal_rollout_mpc,0.1200,0.8000,8,0.0000,0.1269,0.0000,0.3636,0.1378,0.1378,0.0000,False
2,14,nominal,robust_worst_case_mpc,0.1200,0.8000,10,0.0000,0.2100,0.0000,0.3636,0.2209,0.1378,0.0831,False
2,14,nominal,mlp_energy_scorer,0.1200,0.8000,10,0.0000,0.2100,0.0000,0.3636,0.2209,0.1378,0.0831,False
2,14,nominal,transformer_energy_scorer,0.1200,0.8000,8,0.0000,0.1269,0.0000,0.3636,0.1378,0.1378,0.0000,False
2,14,nominal,oracle_mujoco_rollout_selector,0.1200,0.8000,8,0.0000,0.1269,0.0000,0.3636,0.1378,0.1378,0.0000,False
2,15,nominal,random_candidate,0.1000,0.8000,6,0.0000,0.0942,1.0000,0.4294,0.4071,0.1259,0.2812,False
2,15,nominal,geometric_greedy,0.1000,0.8000,2,0.0000,0.1130,0.0000,0.4294,0.1259,0.1259,0.0000,False
2,15,nominal,nominal_rollout_mpc,0.1000,0.8000,4,0.0000,0.1232,0.0000,0.4294,0.1361,0.1259,0.0102,False
2,15,nominal,robust_worst_case_mpc,0.1000,0.8000,4,0.0000,0.1232,0.0000,0.4294,0.1361,0.1259,0.0102,False
2,15,nominal,mlp_energy_scorer,0.1000,0.8000,4,0.0000,0.1232,0.0000,0.4294,0.1361,0.1259,0.0102,False
2,15,nominal,transformer_energy_scorer,0.1000,0.8000,4,0.0000,0.1232,0.0000,0.4294,0.1361,0.1259,0.0102,False
2,15,nominal,oracle_mujoco_rollout_selector,0.1000,0.8000,2,0.0000,0.1130,0.0000,0.4294,0.1259,0.1259,0.0000,False
3,0,nominal,random_candidate,0.1000,0.8000,4,0.0000,0.0606,1.0000,0.3525,0.3712,0.2201,0.1511,False
3,0,nominal,geometric_greedy,0.1000,0.8000,12,0.0000,0.2906,0.0000,0.3525,0.3012,0.2201,0.0811,False
3,0,nominal,nominal_rollout_mpc,0.1000,0.8000,10,0.0000,0.2095,0.0000,0.3525,0.2201,0.2201,0.0000,False
3,0,nominal,robust_worst_case_mpc,0.1000,0.8000,10,0.0000,0.2095,0.0000,0.3525,0.2201,0.2201,0.0000,False
3,0,nominal,mlp_energy_scorer,0.1000,0.8000,10,0.0000,0.2095,0.0000,0.3525,0.2201,0.2201,0.0000,False
3,0,nominal,transformer_energy_scorer,0.1000,0.8000,10,0.0000,0.2095,0.0000,0.3525,0.2201,0.2201,0.0000,False
3,0,nominal,oracle_mujoco_rollout_selector,0.1000,0.8000,10,0.0000,0.2095,0.0000,0.3525,0.2201,0.2201,0.0000,False
3,1,nominal,random_candidate,0.1000,0.8000,0,0.0000,0.1658,1.0000,0.4274,0.4787,0.2639,0.2148,False
3,1,nominal,geometric_greedy,0.1000,0.8000,10,0.0000,0.2511,0.0000,0.4274,0.2639,0.2639,0.0000,False
3,1,nominal,nominal_rollout_mpc,0.1000,0.8000,10,0.0000,0.2511,0.0000,0.4274,0.2639,0.2639,0.0000,False
3,1,nominal,robust_worst_case_mpc,0.1000,0.8000,10,0.0000,0.2511,0.0000,0.4274,0.2639,0.2639,0.0000,False
3,1,nominal,mlp_energy_scorer,0.1000,0.8000,10,0.0000,0.2511,0.0000,0.4274,0.2639,0.2639,0.0000,False
3,1,nominal,transformer_energy_scorer,0.1000,0.8000,10,0.0000,0.2511,0.0000,0.4274,0.2639,0.2639,0.0000,False
3,1,nominal,oracle_mujoco_rollout_selector,0.1000,0.8000,10,0.0000,0.2511,0.0000,0.4274,0.2639,0.2639,0.0000,False
3,2,nominal,random_candidate,0.1600,0.5000,13,0.0000,0.1853,1.0000,0.4863,0.4999,0.0847,0.4153,False
3,2,nominal,geometric_greedy,0.1600,0.5000,5,0.0000,0.2312,0.0000,0.4863,0.2458,0.0847,0.1611,False
3,2,nominal,nominal_rollout_mpc,0.1600,0.5000,6,1.0000,0.0735,0.0000,0.3714,0.0847,0.0847,0.0000,False
3,2,nominal,robust_worst_case_mpc,0.1600,0.5000,6,1.0000,0.0735,0.0000,0.3714,0.0847,0.0847,0.0000,False
3,2,nominal,mlp_energy_scorer,0.1600,0.5000,6,1.0000,0.0735,0.0000,0.3714,0.0847,0.0847,0.0000,False
3,2,nominal,transformer_energy_scorer,0.1600,0.5000,6,1.0000,0.0735,0.0000,0.3714,0.0847,0.0847,0.0000,False
3,2,nominal,oracle_mujoco_rollout_selector,0.1600,0.5000,6,1.0000,0.0735,0.0000,0.3714,0.0847,0.0847,0.0000,False
3,3,nominal,random_candidate,0.1000,0.6500,1,0.0000,0.3825,1.0000,0.4819,0.6970,0.1725,0.5245,False
3,3,nominal,geometric_greedy,0.1000,0.6500,12,0.0000,0.1614,0.0000,0.3683,0.1725,0.1725,0.0000,False
3,3,nominal,nominal_rollout_mpc,0.1000,0.6500,12,0.0000,0.1614,0.0000,0.3683,0.1725,0.1725,0.0000,False
3,3,nominal,robust_worst_case_mpc,0.1000,0.6500,12,0.0000,0.1614,0.0000,0.3683,0.1725,0.1725,0.0000,False
3,3,nominal,mlp_energy_scorer,0.1000,0.6500,12,0.0000,0.1614,0.0000,0.3683,0.1725,0.1725,0.0000,False
3,3,nominal,transformer_energy_scorer,0.1000,0.6500,12,0.0000,0.1614,0.0000,0.3683,0.1725,0.1725,0.0000,False
3,3,nominal,oracle_mujoco_rollout_selector,0.1000,0.6500,12,0.0000,0.1614,0.0000,0.3683,0.1725,0.1725,0.0000,False
3,4,nominal,random_candidate,0.1600,0.5000,5,0.0000,0.2180,1.0000,0.5698,0.5351,0.2070,0.3281,False
3,4,nominal,geometric_greedy,0.1600,0.5000,2,0.0000,0.1942,0.0000,0.4282,0.2070,0.2070,0.0000,False
3,4,nominal,nominal_rollout_mpc,0.1600,0.5000,2,0.0000,0.1942,0.0000,0.4282,0.2070,0.2070,0.0000,False
3,4,nominal,robust_worst_case_mpc,0.1600,0.5000,2,0.0000,0.1942,0.0000,0.4282,0.2070,0.2070,0.0000,False
3,4,nominal,mlp_energy_scorer,0.1600,0.5000,2,0.0000,0.1942,0.0000,0.4282,0.2070,0.2070,0.0000,False
3,4,nominal,transformer_energy_scorer,0.1600,0.5000,2,0.0000,0.1942,0.0000,0.4282,0.2070,0.2070,0.0000,False
3,4,nominal,oracle_mujoco_rollout_selector,0.1600,0.5000,2,0.0000,0.1942,0.0000,0.4282,0.2070,0.2070,0.0000,False
3,5,nominal,random_candidate,0.1000,0.5000,6,0.0000,0.0778,1.0000,0.3627,0.3887,0.1966,0.1921,False
3,5,nominal,geometric_greedy,0.1000,0.5000,0,0.0000,0.2073,0.0000,0.3627,0.2182,0.1966,0.0216,False
3,5,nominal,nominal_rollout_mpc,0.1000,0.5000,2,0.0000,0.1857,0.0000,0.3627,0.1966,0.1966,0.0000,False
3,5,nominal,robust_worst_case_mpc,0.1000,0.5000,2,0.0000,0.1857,0.0000,0.3627,0.1966,0.1966,0.0000,False
3,5,nominal,mlp_energy_scorer,0.1000,0.5000,2,0.0000,0.1857,0.0000,0.3627,0.1966,0.1966,0.0000,False
3,5,nominal,transformer_energy_scorer,0.1000,0.5000,2,0.0000,0.1857,0.0000,0.3627,0.1966,0.1966,0.0000,False
3,5,nominal,oracle_mujoco_rollout_selector,0.1000,0.5000,2,0.0000,0.1857,0.0000,0.3627,0.1966,0.1966,0.0000,False
3,6,nominal,random_candidate,0.1200,0.6500,7,0.0000,0.1845,1.0000,0.5058,0.4997,0.1033,0.3964,False
3,6,nominal,geometric_greedy,0.1200,0.6500,2,0.0000,0.2321,0.0000,0.3846,0.2436,0.1033,0.1403,False
3,6,nominal,nominal_rollout_mpc,0.1200,0.6500,4,0.0000,0.0918,0.0000,0.3846,0.1033,0.1033,0.0000,False
3,6,nominal,robust_worst_case_mpc,0.1200,0.6500,4,0.0000,0.0918,0.0000,0.3846,0.1033,0.1033,0.0000,False
3,6,nominal,mlp_energy_scorer,0.1200,0.6500,4,0.0000,0.0918,0.0000,0.3846,0.1033,0.1033,0.0000,False
3,6,nominal,transformer_energy_scorer,0.1200,0.6500,4,0.0000,0.0918,0.0000,0.3846,0.1033,0.1033,0.0000,False
3,6,nominal,oracle_mujoco_rollout_selector,0.1200,0.6500,4,0.0000,0.0918,0.0000,0.3846,0.1033,0.1033,0.0000,False
3,7,nominal,random_candidate,0.1600,0.6500,2,0.0000,0.1014,1.0000,0.3923,0.4132,0.1416,0.2715,False
3,7,nominal,geometric_greedy,0.1600,0.6500,9,0.0000,0.2052,0.0000,0.5171,0.2207,0.1416,0.0791,False
3,7,nominal,nominal_rollout_mpc,0.1600,0.6500,8,0.0000,0.1299,0.0000,0.3923,0.1416,0.1416,0.0000,False
3,7,nominal,robust_worst_case_mpc,0.1600,0.6500,8,0.0000,0.1299,0.0000,0.3923,0.1416,0.1416,0.0000,False
3,7,nominal,mlp_energy_scorer,0.1600,0.6500,8,0.0000,0.1299,0.0000,0.3923,0.1416,0.1416,0.0000,False
3,7,nominal,transformer_energy_scorer,0.1600,0.6500,8,0.0000,0.1299,0.0000,0.3923,0.1416,0.1416,0.0000,False
3,7,nominal,oracle_mujoco_rollout_selector,0.1600,0.6500,8,0.0000,0.1299,0.0000,0.3923,0.1416,0.1416,0.0000,False
3,8,nominal,random_candidate,0.1000,0.6500,6,0.0000,0.0734,1.0000,0.3718,0.3845,0.2224,0.1621,False
3,8,nominal,geometric_greedy,0.1000,0.6500,0,0.0000,0.2653,0.0000,0.3718,0.2765,0.2224,0.0541,False
3,8,nominal,nominal_rollout_mpc,0.1000,0.6500,2,0.0000,0.2112,0.0000,0.3718,0.2224,0.2224,0.0000,False
3,8,nominal,robust_worst_case_mpc,0.1000,0.6500,2,0.0000,0.2112,0.0000,0.3718,0.2224,0.2224,0.0000,False
3,8,nominal,mlp_energy_scorer,0.1000,0.6500,2,0.0000,0.2112,0.0000,0.3718,0.2224,0.2224,0.0000,False
3,8,nominal,transformer_energy_scorer,0.1000,0.6500,2,0.0000,0.2112,0.0000,0.3718,0.2224,0.2224,0.0000,False
3,8,nominal,oracle_mujoco_rollout_selector,0.1000,0.6500,2,0.0000,0.2112,0.0000,0.3718,0.2224,0.2224,0.0000,False
3,9,nominal,random_candidate,0.1200,0.5000,11,0.0000,0.3278,0.0000,0.4936,0.3426,0.1507,0.1919,False
3,9,nominal,geometric_greedy,0.1200,0.5000,10,0.0000,0.2013,0.0000,0.3763,0.2126,0.1507,0.0618,False
3,9,nominal,nominal_rollout_mpc,0.1200,0.5000,8,0.0000,0.1394,0.0000,0.3763,0.1507,0.1507,0.0000,False
3,9,nominal,robust_worst_case_mpc,0.1200,0.5000,10,0.0000,0.2013,0.0000,0.3763,0.2126,0.1507,0.0618,False
3,9,nominal,mlp_energy_scorer,0.1200,0.5000,10,0.0000,0.2013,0.0000,0.3763,0.2126,0.1507,0.0618,False
3,9,nominal,transformer_energy_scorer,0.1200,0.5000,10,0.0000,0.2013,0.0000,0.3763,0.2126,0.1507,0.0618,False
3,9,nominal,oracle_mujoco_rollout_selector,0.1200,0.5000,8,0.0000,0.1394,0.0000,0.3763,0.1507,0.1507,0.0000,False
3,10,nominal,random_candidate,0.1200,0.6500,5,0.0000,0.1755,0.0000,0.4245,0.1883,0.0604,0.1279,False
3,10,nominal,geometric_greedy,0.1200,0.6500,5,0.0000,0.1755,0.0000,0.4245,0.1883,0.0604,0.1279,False
3,10,nominal,nominal_rollout_mpc,0.1200,0.6500,8,1.0000,0.0505,0.0000,0.3292,0.0604,0.0604,0.0000,False
